"sourceKey","startdate","enddate","sourceName","shelfMark","sourceType","surface","dateComments","archiveName","archiveCity","siglum","archiveCountry","composition_name","composer"
13,"14","14","Codex Engelberg","314","manuscript of polyphony ","paper","The Easter play on f. 75v-78 dates the ms 1372, as does the calendar on f.98. ","Stiftsbibliothek","CH-Engelberg","CH-EN","Switzerland","Ortus dignis Christi signis","no composer/anon"
13,"14","14","Codex Engelberg","314","manuscript of polyphony ","paper","The Easter play on f. 75v-78 dates the ms 1372, as does the calendar on f.98. ","Stiftsbibliothek","CH-Engelberg","CH-EN","Switzerland","Unicornis captivatur, aule regum","no composer/anon"
13,"14","14","Codex Engelberg","314","manuscript of polyphony ","paper","The Easter play on f. 75v-78 dates the ms 1372, as does the calendar on f.98. ","Stiftsbibliothek","CH-Engelberg","CH-EN","Switzerland","Haec est turris quam vallavit","no composer/anon"
13,"14","14","Codex Engelberg","314","manuscript of polyphony ","paper","The Easter play on f. 75v-78 dates the ms 1372, as does the calendar on f.98. ","Stiftsbibliothek","CH-Engelberg","CH-EN","Switzerland","Ovans chorus scolarium almum","no composer/anon"
13,"14","14","Codex Engelberg","314","manuscript of polyphony ","paper","The Easter play on f. 75v-78 dates the ms 1372, as does the calendar on f.98. ","Stiftsbibliothek","CH-Engelberg","CH-EN","Switzerland","Constantes estote, videbitis … Gloria patri","no composer/anon"
13,"14","14","Codex Engelberg","314","manuscript of polyphony ","paper","The Easter play on f. 75v-78 dates the ms 1372, as does the calendar on f.98. ","Stiftsbibliothek","CH-Engelberg","CH-EN","Switzerland","Congaudeat turba fidelium","no composer/anon"
13,"14","14","Codex Engelberg","314","manuscript of polyphony ","paper","The Easter play on f. 75v-78 dates the ms 1372, as does the calendar on f.98. ","Stiftsbibliothek","CH-Engelberg","CH-EN","Switzerland","Procedentem sponsum de thalamo","no composer/anon"
14,"13","14","","L 61","flyleaves ","parchment","A more recent 14th century hand wrote ff. 384v-393, but the older part appears to be 13th century. ","Bibliothèque Cantonale et Universitaire","CH-Fribourg","CH-Fcu","Switzerland","Familiam custodi, Christe [1a pars]","no composer/anon"
14,"13","14","","L 61","flyleaves ","parchment","A more recent 14th century hand wrote ff. 384v-393, but the older part appears to be 13th century. ","Bibliothèque Cantonale et Universitaire","CH-Fribourg","CH-Fcu","Switzerland","Christus Resurgens V Dicant nunc ludei","no composer/anon"
14,"13","14","","L 61","flyleaves ","parchment","A more recent 14th century hand wrote ff. 384v-393, but the older part appears to be 13th century. ","Bibliothèque Cantonale et Universitaire","CH-Fribourg","CH-Fcu","Switzerland","Fac, Deus, munda corpora nostra [2a pars]","no composer/anon"
14,"13","14","","L 61","flyleaves ","parchment","A more recent 14th century hand wrote ff. 384v-393, but the older part appears to be 13th century. ","Bibliothèque Cantonale et Universitaire","CH-Fribourg","CH-Fcu","Switzerland","Facinora nostra relaxari [3a pars]","no composer/anon"
15,"14","14","","Z260","fragment ","parchment","","Bibliothèque Cantonale et Universitaire","CH-Fribourg","CH-Fcu","Switzerland","Li enseignement de Chaton, le sens / De touz les biens qu’Amors / Ecce tu pulchra es amica mea","Guillaume de Machaut"
15,"14","14","","Z260","fragment ","parchment","","Bibliothèque Cantonale et Universitaire","CH-Fribourg","CH-Fcu","Switzerland","Ad lacrimas flentis dolorem / O speculum spericum / Dulcis virgo","Guillaume de Machaut"
15,"14","14","","Z260","fragment ","parchment","","Bibliothèque Cantonale et Universitaire","CH-Fribourg","CH-Fcu","Switzerland","O canenda vulgo per computa / Rex quem metrorum depingit / Rex regnum","Philippe de Vitry"
16,"14","14","","MS Cord 3","chant book with added polyphony ","parchment","","Bibliothèque des Cordeliers","CH-Fribourg","CH-Fco","Switzerland","Kyrie [Tro] magne Deus potentiae","no composer/anon"
16,"14","14","","MS Cord 3","chant book with added polyphony ","parchment","","Bibliothèque des Cordeliers","CH-Fribourg","CH-Fco","Switzerland","Kyrie eleison","no composer/anon"
16,"14","14","","MS Cord 3","chant book with added polyphony ","parchment","","Bibliothèque des Cordeliers","CH-Fribourg","CH-Fco","Switzerland","Sanctus & benedictus","no composer/anon"
17,"14","14","","4","chant book with added polyphony ","vellum","","Bibliothèque de la Maigrauge","CH-Fribourg","CH-Fm","Switzerland","Agnus Dei [Tro] Crimina tollis, aspera mollis","no composer/anon"
17,"14","14","","4","chant book with added polyphony ","vellum","","Bibliothèque de la Maigrauge","CH-Fribourg","CH-Fm","Switzerland","Kyrie [Tro] magne Deus potentiae","no composer/anon"
18,"14","15","","Lat.38b","flyleaves ","parchment","","Bibliothèque Publique et Universitaire","CH-Geneva (Genève)","CH-Gu","Switzerland","Dominus vobiscum … Sequentia sancti evangelii … Matheum","no composer/anon"
18,"14","15","","Lat.38b","flyleaves ","parchment","","Bibliothèque Publique et Universitaire","CH-Geneva (Genève)","CH-Gu","Switzerland","Chant","no composer/anon"
18,"14","15","","Lat.38b","flyleaves ","parchment","","Bibliothèque Publique et Universitaire","CH-Geneva (Genève)","CH-Gu","Switzerland","Chant","no composer/anon"
19,"14","14","","P. Mscr. 25","flyleaves in chant book with added polyphony ","parchment","","Kantonale Bibliothek","CH-Lucerne (Luzern)","CH-Lk","Switzerland","Sanctus & benedictus","no composer/anon"
19,"14","14","","P. Mscr. 25","flyleaves in chant book with added polyphony ","parchment","","Kantonale Bibliothek","CH-Lucerne (Luzern)","CH-Lk","Switzerland","Alleluia. Charitate vulneratus","no composer/anon"
19,"14","14","","P. Mscr. 25","flyleaves in chant book with added polyphony ","parchment","","Kantonale Bibliothek","CH-Lucerne (Luzern)","CH-Lk","Switzerland","Kyrie eleison","no composer/anon"
19,"14","14","","P. Mscr. 25","flyleaves in chant book with added polyphony ","parchment","","Kantonale Bibliothek","CH-Lucerne (Luzern)","CH-Lk","Switzerland","Kyrie eleison","no composer/anon"
20,"14","14","","MS 382","chant book (tropes and sequences) with added polyphony ","parchment","","Stiftsbibliothek","CH-Sankt Gallen (St. Gall)","CH-SGS","Switzerland","Agnus Dei [Tro] Mortis dira ferens","no composer/anon"
21,"15","15","","MS 392","manuscript of polyphony ","Paper","","Stiftsbibliothek","CH-Sankt Gallen (St. Gall)","CH-SGS","Switzerland","Nove lucis hodie jubar","no composer/anon"
21,"15","15","","MS 392","manuscript of polyphony ","Paper","","Stiftsbibliothek","CH-Sankt Gallen (St. Gall)","CH-SGS","Switzerland","Puer nobis nascitur rector angelorum","no composer/anon"
21,"15","15","","MS 392","manuscript of polyphony ","Paper","","Stiftsbibliothek","CH-Sankt Gallen (St. Gall)","CH-SGS","Switzerland","Nicolai solempnia sua preceps","no composer/anon"
21,"15","15","","MS 392","manuscript of polyphony ","Paper","","Stiftsbibliothek","CH-Sankt Gallen (St. Gall)","CH-SGS","Switzerland","Nicolai solempnia","no composer/anon"
21,"15","15","","MS 392","manuscript of polyphony ","Paper","","Stiftsbibliothek","CH-Sankt Gallen (St. Gall)","CH-SGS","Switzerland","In hoc anni circulo vita datur","no composer/anon"
21,"15","15","","MS 392","manuscript of polyphony ","Paper","","Stiftsbibliothek","CH-Sankt Gallen (St. Gall)","CH-SGS","Switzerland","Resonet in laudibus cum jocundis","no composer/anon"
22,"14","14","","Lit. 41","chant book with added polyphony ","parchment","","Staatsbibliothek","D-Bamberg","D-BAs","Germany","Kyrie [Tro] magne Deus potentiae","no composer/anon"
23,"14","15","","Berlin MS Mus. 40562","manuscript of polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Salve regina","no composer/anon"
23,"14","15","","Berlin MS Mus. 40562","manuscript of polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Benedicamus Domino","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Jube Domine benedicere","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Jube Domine benedicere","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Salve pater luminum omnium / Exaudi nos mundi dos caeli ros","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Verum sine spina... Benedicamus Domino","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Ad laudes Domini ... Benedicamus Domino","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Kyrie [Tro] Fons Bonitatis pater ingenite","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Kyrie [Tro] magne Deus potentiae","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Benedicamus Domino","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Benedicamus Domino","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Jube Domine benedicere. Consurge induere fortitudine","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Salve Maria regina que Deum","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Veni sancte spiritus - Veni pater divine spiritus","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Iste confessor Domini sacratus - Orbis exultans - Ut queant laxis","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Uterus virgineus thronus est","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","O clemens archa nove legis","no composer/anon"
24,"14","15","","Berlin MS Mus. 40580","chant book with added polyphony ","parchment","","Biblioteka Jagiellonska","PL-Kraków","PL-Kj","Poland","Benedicamus Domino","no composer/anon"
25,"15","15","","MS Lat. 4° 46","non-music MS with interpolated music","paper"," f. 275 is dated 1455 ","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Latentis entis veritas / Abstrusum trusum","no composer/anon"
25,"15","15","","MS Lat. 4° 46","non-music MS with interpolated music","paper"," f. 275 is dated 1455 ","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","En turgent proch / Redundantes moribus","no composer/anon"
25,"15","15","","MS Lat. 4° 46","non-music MS with interpolated music","paper"," f. 275 is dated 1455 ","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","In sophia redimita / Ordo ecquis planetarum","no composer/anon"
26,"13","14","","MS Mus. Lat. 4º 523","flyleaves and interpolation to a non-music MS","parchment","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Alleluia. Nativitas gloriosae","no composer/anon"
26,"13","14","","MS Mus. Lat. 4º 523","flyleaves and interpolation to a non-music MS","parchment","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Concede. V. Adjuvent nos","no composer/anon"
26,"13","14","","MS Mus. Lat. 4º 523","flyleaves and interpolation to a non-music MS","parchment","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Alleluia. Veni electa mea","no composer/anon"
26,"13","14","","MS Mus. Lat. 4º 523","flyleaves and interpolation to a non-music MS","parchment","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","L’adorno viso coll’alegro apetto","Fr. Reynaldus"
27,"14","15","","MS Mus. 40563","chant book with added polyphony ","parchment","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","L’adorno viso coll’alegro apetto","Fr. Reynaldus"
28,"15","15","","MS Theol. Lat. 4° 100","non-music MS with interpolated music ","Paper","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Phisis stupescit lux convenit","no composer/anon"
28,"15","15","","MS Theol. Lat. 4° 100","non-music MS with interpolated music ","Paper","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Memorem mortis intulit","no composer/anon"
28,"15","15","","MS Theol. Lat. 4° 100","non-music MS with interpolated music ","Paper","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","In aurora cum diescit","no composer/anon"
28,"15","15","","MS Theol. Lat. 4° 100","non-music MS with interpolated music ","Paper","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Salve lampas fulgida / Salve dia domina","no composer/anon"
28,"15","15","","MS Theol. Lat. 4° 100","non-music MS with interpolated music ","Paper","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Tonicat hylariter omnis mundus","no composer/anon"
28,"15","15","","MS Theol. Lat. 4° 100","non-music MS with interpolated music ","Paper","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Dorothea mens ut rea veterum","no composer/anon"
28,"15","15","","MS Theol. Lat. 4° 100","non-music MS with interpolated music ","Paper","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Mistice excipie addonay","no composer/anon"
28,"15","15","","MS Theol. Lat. 4° 100","non-music MS with interpolated music ","Paper","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Patrem omnipotentem [Credo]","no composer/anon"
28,"15","15","","MS Theol. Lat. 4° 100","non-music MS with interpolated music ","Paper","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","Katherina solempnia celebremus","no composer/anon"
28,"15","15","","MS Theol. Lat. 4° 100","non-music MS with interpolated music ","Paper","","Staatsbibliothek zu Berlin - Preußischer Kulturbesitz","D-Berlin","D-B","Germany","En lucent dona caelica","no composer/anon"
29,"15","15","","2276","non-music MS with interpolated music ","Paper","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Omnes gaudemus in tali festo","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Deus in adjutorium meum intende","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Virginale decus et presidium / Descendi in ortum meum / Alma","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Salve, virgo, parens salvatoris / O Maria, mater Dei, flos / Flos","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Douche dame par amours, virge mere / Salve, virgo virginum, Dei / Cumque","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","untexted","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Si membrana esset caelum","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","… claruit Bartholomeus pater ac demon Astorota / in folie cum Dei filio","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Homo miserabilis, tu nunquam / Homo, luge, fuge, fuge mortalia / Brumas e mors","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","O natio nephandi generis / Conditio nature defuit in filio / Mane prima sabati","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Benedicite Dominus gustate / Benedicite Dominus edent pauperes / Aptatur","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Ave gloriosa mater salvatoris / Duce creature, virgine Marie / Domino","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Alleluia. caeli Domino / regi summo caeli Domino","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Ave, virgo, mater Dei hominis / Benedicta tu in mulieribus / Ego in te nostra leta concio","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","O / Mater salutifera virgoque puerpera","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Styrps Yesse. V. Virgo Dei genitrix","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Fons misericorie, salve / In caelesti curie recolunt / Pro patribus","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Caeli domina, quam sanctorum agmina / Ave, virgo virginum, ave / Et super","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Dominator Domine, qui de virgine / Ecce ministerium profert alvus virginis / Domino","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","O Maria, virgo davitica / O Maria, maris stella plena gratie / Veritatem","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Tu decus et decoris et solamen / O Maria, beata genitrix / Nostrum","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Ave, lux luminum, ave, splendor / Salve, virgo, rubens rosa, sola / Neuma","no composer/anon"
30,"14","14","","3471","fragment ","parchment","","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Psallat chorus in novo carmine / Eximie pater egregie, rector / [Aptatur]","no composer/anon"
31,"14","14","","876","chant book with added polyphony ","parchment","There is an obit dated 1346 on f. 1","Hessische Landes- und Hochschulbibliothek","D-Darmstadt","D-DS","Germany","Kyrie [Tro] magne Deus potentiae","no composer/anon"
32,"13","14","","Folio 169","fragment of choirbook ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Resurrexit hodie qui pridie / In saeculum","no composer/anon"
32,"13","14","","Folio 169","fragment of choirbook ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Virgo gloriosa, forma virginalis / Laetabitur","no composer/anon"
32,"13","14","","Folio 169","fragment of choirbook ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Alma redemptoris mater","no composer/anon"
32,"13","14","","Folio 169","fragment of choirbook ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","untexted","no composer/anon"
32,"13","14","","Folio 169","fragment of choirbook ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Ave, Jesu Christe, verbum patris / O premium et requies omnium","no composer/anon"
32,"13","14","","Folio 169","fragment of choirbook ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Cum amoris cella placens","no composer/anon"
32,"13","14","","Folio 169","fragment of choirbook ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Salve, virgo gloriosa, regum orta germine … per cunctis nitens velut rosa … tua per suffragia","no composer/anon"
32,"13","14","","Folio 169","fragment of choirbook ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","O Maria maris stella plena gratie / Veritatem","no composer/anon"
32,"13","14","","Folio 169","fragment of choirbook ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany"," … tuo vino satiari ipse quod","no composer/anon"
32,"13","14","","Folio 169","fragment of choirbook ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Rosula fructo perfulcitur / Virginibus dignior omnibus","no composer/anon"
33,"14","14","","4° 332","non-music MS with interpolated music ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Sys willekomen, Heirre Kerst wat du onser","Johannes Barbla"
