"sourceKey","startdate","enddate","sourceName","shelfMark","sourceType","surface","dateComments","archiveName","archiveCity","siglum","archiveCountry","composition_name","composer"
33,"14","14","","4° 332","non-music MS with interpolated music ","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Et in terra pax [Gloria]","Johannes Barbla"
34,"14","14","","8° 44","theory treatise and chant book with added polyphony","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Haec est mater Domini sanctissima","no composer/anon"
34,"14","14","","8° 44","theory treatise and chant book with added polyphony","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Vidit Jacob in sompnis scalam … Gloria patri","no composer/anon"
34,"14","14","","8° 44","theory treatise and chant book with added polyphony","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Kyrie eleison","no composer/anon"
34,"14","14","","8° 44","theory treatise and chant book with added polyphony","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Benedicamus [Tro] in laude Jesu","no composer/anon"
34,"14","14","","8° 44","theory treatise and chant book with added polyphony","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Jube Domine benedicere","no composer/anon"
34,"14","14","","8° 44","theory treatise and chant book with added polyphony","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Procedentem sponsum de thalamo … Benedicamus Domino","no composer/anon"
34,"14","14","","8° 44","theory treatise and chant book with added polyphony","parchment","","Wissenschaftliche Bibliothek der Stadt","D-Erfurt","D-EF","Germany","Alleluia. Ave rosa venustatis","no composer/anon"
35,"14","14","","324","non-music MS with interpolated music ","parchment","","Universitätsbibliothek","D-Erlangen","D-ERu","Germany","Rex omnium Dominus apostolos / Fidus servus nec protervus, princeps","no composer/anon"
36,"15","15","","464","chant book with added polyphony ","Paper","","Universitätsbibliothek","D-Erlangen","D-ERu","Germany","Omnes gaudemus in tali festo / huius","no composer/anon"
37,"14","15","","St Peter Perg. 16","Antiphonary-Kyriale-Troper-Sequentiary chant book with added polyphony ","parchment","","Badische Landesbibliothek","D-Karlsruhe","D-KA","Germany","Crucifixum in carne laudate","no composer/anon"
38,"14","14","","St Peter Perg. 29a","theory treatise and chant book (Processionale-Antiphonary) with added polyphony ","parchment","","Badische Landesbibliothek","D-Karlsruhe","D-KA","Germany","Alleluia. Veni sancte spiritus","no composer/anon"
38,"14","14","","St Peter Perg. 29a","theory treatise and chant book (Processionale-Antiphonary) with added polyphony ","parchment","","Badische Landesbibliothek","D-Karlsruhe","D-KA","Germany","Kyrie [Tro] magne Deus potentiae","no composer/anon"
38,"14","14","","St Peter Perg. 29a","theory treatise and chant book (Processionale-Antiphonary) with added polyphony ","parchment","","Badische Landesbibliothek","D-Karlsruhe","D-KA","Germany","Kyrie eleison","no composer/anon"
39,"15","15","","Wonnenthal 1","gradual with added polyphony ","parchment","","Badische Landesbibliothek","D-Karlsruhe","D-KA","Germany","Kyrie Vatican Mass V","no composer/anon"
40,"14","14","","s.s.","fragment ","paper","","Rosgarten Museum","D-Constance (Konstanz)","D-KZr","Germany","Cum rex gloriae Christus / Also heilig ist der Tag","no composer/anon"
40,"14","14","","s.s.","fragment ","paper","","Rosgarten Museum","D-Constance (Konstanz)","D-KZr","Germany","Pater noster lux sanctorum / Pater noster Jesu benigne","no composer/anon"
40,"14","14","","s.s.","fragment ","paper","","Rosgarten Museum","D-Constance (Konstanz)","D-KZr","Germany","Apparuerunt illis disperdite liguae / Omnium est artifex omnem","no composer/anon"
40,"14","14","","s.s.","fragment ","paper","","Rosgarten Museum","D-Constance (Konstanz)","D-KZr","Germany","Grata prodigalitas / Eya dulcis","no composer/anon"
40,"14","14","","s.s.","fragment ","paper","","Rosgarten Museum","D-Constance (Konstanz)","D-KZr","Germany","Ave, tronus trinitas, archa / O Maria, audi nos","no composer/anon"
41,"14","15","","II.138","chant book with added polyphony ","parchment","","Stadtbibliothek","D-Mainz","D-MZs","Germany","Vernans virtus sacramenti","no composer/anon"
42,"15","15","","Cgm. 715","chant book with added polyphony ","Paper","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Wohlauf lieben gesellen unverzait / Seid willkommen, Herr Martein... zarter","no composer/anon"
42,"15","15","","Cgm. 715","chant book with added polyphony ","Paper","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Martien lieber herre fröleich sein","Oswald von Wolkenstein"
42,"15","15","","Cgm. 715","chant book with added polyphony ","Paper","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","… Herren Martein -et allso sere trag wein trag suf wein ","no composer/anon"
42,"15","15","","Cgm. 715","chant book with added polyphony ","Paper","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Wohlauf lieben gesellen unverzeiht / Seid willkommen Herr Martein","no composer/anon"
43,"14","14","","Clm. 11764","Gradual with added polyphony ","Paper","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Dominus vobiscum. Sequentia sancti ewangelii secundum Lucam. In illo tempore ingressus Jesus Zacheus","no composer/anon"
43,"14","14","","Clm. 11764","Gradual with added polyphony ","Paper","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Kyrie [Tro] fons bonitatis","no composer/anon"
44,"15","15","","Clm. 14926","chant book with added polyphony ","","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Sanctus","no composer/anon"
44,"15","15","","Clm. 14926","chant book with added polyphony ","","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Agnus Dei","no composer/anon"
45,"15","15","","Clm. 15611","non-music MS with interpolated music ","Paper","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","...ce ne... qui me cong....","Pierre des Molins"
45,"15","15","","Clm. 15611","non-music MS with interpolated music ","Paper","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","huius versiculi / knor ?","no composer/anon"
45,"15","15","","Clm. 15611","non-music MS with interpolated music ","Paper","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Bondere ? de corpus sic laudabili","no composer/anon"
45,"15","15","","Clm. 15611","non-music MS with interpolated music ","Paper","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Patrem omnipotentem [Credo]","no composer/anon"
46,"14","15","","Clm. 5511","non-music MS with interpolated music ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Jube Domine benedicere","no composer/anon"
46,"14","15","","Clm. 5511","non-music MS with interpolated music ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Jube Domine benedicere. Consolamini vox clamantis","no composer/anon"
46,"14","15","","Clm. 5511","non-music MS with interpolated music ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Jube Domine benedicere. Consurge induere fortitudine","no composer/anon"
46,"14","15","","Clm. 5511","non-music MS with interpolated music ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Procedentem sponsum","no composer/anon"
47,"14","15","","Mus. MS 3223","fragment of a manuscript of polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Deo gratias conclamemus omnes hic","no composer/anon"
47,"14","15","","Mus. MS 3223","fragment of a manuscript of polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Celice rex regum dominator fons","no composer/anon"
47,"14","15","","Mus. MS 3223","fragment of a manuscript of polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Agentem gentem decet omnem","no composer/anon"
48,"14","14","","Clm. 22305","non-music MS with interpolated music ","parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Consolare virgo mater Dei / Dignare me laudare te virgo","no composer/anon"
49,"14","14","","Clm. 2699","non-music MS with interpolated music ","parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Benedicamus Domino [Tro] Rex Deus Deorum … Ecclesiam de regum stirpe natam","no composer/anon"
49,"14","14","","Clm. 2699","non-music MS with interpolated music ","parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Benedicamus Domino","no composer/anon"
50,"14","14","","Clm. 29316-71","non-music MS with interpolated music ","parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Venite - Gloria patri et filio","no composer/anon"
50,"14","14","","Clm. 29316-71","non-music MS with interpolated music ","parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Puer natus est","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Agnus Dei [Tro] Mortis dira ferens","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","… tripudio … Benedicamus Domino","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Sanctus, Sanctus. [Tro] Quem pium benedicit","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Sanctus [Tro] Maria mater egregia","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Deus, in adjutorium intende","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Gaudens in Domino in hoc sollemnio","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Jube Domine, silentium. Primo tempore alleviata","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Ave, virgo virginum, verbi","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Exiit diluculo rustica","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Sonent laudes pueri, sonent et provecti","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Gratulentur parvuli, nato rege","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Procurans odium effectu proprio","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Kyrie eleison","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Hodie natus in Israel / Salus virgini per quam homnium / In saeculum [1a pars]","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Resurrexit hodie qui pridie / In saeculum","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","O miranda Dei caritas, per peccatum / Salve, mater salutifera, claritatis / Kyrie [1a pars]","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Pro defectu cure pastoralis, grex delirat [2a pars]","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Flos de spina rumpitur, spina caret flos / Regnat","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Quomodo fiet id, o virgo / O stupor omnium in modum","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Salve, virgo virginum, salve, lumen / In Gedeonis vellere delituit / Aptatur [1a pars]","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Rosula fructu perfulcitur / Audi nos","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Flos virginum Maria filia","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Jube Domine, silentium fieri. Primo tempore alleviata","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Mellis stilla, maris stella, rosa / Domino","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Salve, virgo nobilis Maria / Verbum caro factum est / Et veritate Verbum","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Ave, gloriosa mater salvatoris / Domino","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Salus virgini [2a pars]","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","In gedeonis vellere [2a pars]","no composer/anon"
51,"15","15","","Clm. 5539","theory treatises and chant book with added polyphony ","Parchment","","Bayerische Staatsbibliothek","D-Munich (München)","D-Mbs","Germany","Speciosa preciosa dux, Haec in adiecto [3a pars]","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Chorus nove Jerusalem Benedicamus Domino / Chorus nove Jerusalem Benedicamus Domino","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Procedentem sponsum de thalamo","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Kyrie [Tro] magne Deus potentiae","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Ite [Tro] benedicti et electi","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Proprium de tempore et de sanctis","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Pro defunctis","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","De dedicatione ecclesiae","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Incipiunt Alleluia communia","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Ordinarium Missae","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Sequentiar","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Gospels and partly troped epistles In Nativitate Domini Evangelium","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Cantionarium: Cum episcopus eligitur","no composer/anon"
52,"14","14","","MS 2° 156","chant book with added polyphony ","","","Universitätsbibliothek","D-Munich (München)","D-Mu","Germany","Tropes Benedicamus / Regi nato laus","no composer/anon"
53,"14","15","","Fragm. lat. 9","choirbook fragments ","Vellum","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Degentis vita quid prodest arte / Cum vix artidici promoti sint / Vera pudicitia","no composer/anon"
53,"14","15","","Fragm. lat. 9","choirbook fragments ","Vellum","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Commes Flandrie, flos victoris / Rector creatorum laudibus / In cimbalis bene sonantibus","no composer/anon"
53,"14","15","","Fragm. lat. 9","choirbook fragments ","Vellum","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Bobik blasen","no composer/anon"
53,"14","15","","Fragm. lat. 9","choirbook fragments ","Vellum","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Deo gratias papales praesules / Deo gratias fidelis quisque","no composer/anon"
54,"14","14","","Fragm. lat. 9a","choirbook fragments ","Parchment","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","De petit peu, de nient volenté","Guillaume de Machaut"
54,"14","14","","Fragm. lat. 9a","choirbook fragments ","Parchment","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Et in terra pax (Gloria), [Tro] Qui sonitu melodia","no composer/anon"
54,"14","14","","Fragm. lat. 9a","choirbook fragments ","Parchment","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Patrem omnipotentem [Credo]","no composer/anon"
54,"14","14","","Fragm. lat. 9a","choirbook fragments ","Parchment","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Patrem omnipotentem [Credo]","no composer/anon"
54,"14","14","","Fragm. lat. 9a","choirbook fragments ","Parchment","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Et in terra pax [Gloria]","no composer/anon"
54,"14","14","","Fragm. lat. 9a","choirbook fragments ","Parchment","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Et in terra pax [Gloria]","no composer/anon"
54,"14","14","","Fragm. lat. 9a","choirbook fragments ","Parchment","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Patrem omnipotentem [Credo]","no composer/anon"
55,"14","14","","Will III. 796c","chant book with added polyphony ","Paper","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Salve regina, ... mater es sed virginalis ...o dulcis Maria, Salve","no composer/anon"
55,"14","14","","Will III. 796c","chant book with added polyphony ","Paper","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Surrexit Christus hodie","no composer/anon"
55,"14","14","","Will III. 796c","chant book with added polyphony ","Paper","","Stadtbibliothek","D-Nuremberg (Nürnberg)","D-Nst","Germany","Alle rex inclite, rex bone luia. V. Veni, paraclite","no composer/anon"
56,"14","14","","14th-century Gradual","chant book with added polyphony ","","","Staatsbibliothek","D-Stralsund","D-SSa","Germany","Kyrie [Tro] Fons Bonitatis pater ingenite","no composer/anon"
57,"14","15","","VII.B.196","chant book with added polyphony ","Parchment","","Niedersächsisches Staatsarchiv","D-Wolfenbüttel","D-Wa","Germany","verse Si lumen sompnum capiat to the responsory In pacem in idipsum","no composer/anon"
58,"15","15","","Cod. Guelf. 30.9.2.Aug.4o","non-music MS with interpolated music ","Paper","","Herzog August Bibliothek","D-Wolfenbüttel","D-W","Germany","Quae est ista quae progreditur quasi aurora","no composer/anon"
58,"15","15","","Cod. Guelf. 30.9.2.Aug.4o","non-music MS with interpolated music ","Paper","","Herzog August Bibliothek","D-Wolfenbüttel","D-W","Germany","untexted","no composer/anon"
58,"15","15","","Cod. Guelf. 30.9.2.Aug.4o","non-music MS with interpolated music ","Paper","","Herzog August Bibliothek","D-Wolfenbüttel","D-W","Germany","Jam pridem hiemalibus sol signis","no composer/anon"
58,"15","15","","Cod. Guelf. 30.9.2.Aug.4o","non-music MS with interpolated music ","Paper","","Herzog August Bibliothek","D-Wolfenbüttel","D-W","Germany","Jam nove legis","no composer/anon"
58,"15","15","","Cod. Guelf. 30.9.2.Aug.4o","non-music MS with interpolated music ","Paper","","Herzog August Bibliothek","D-Wolfenbüttel","D-W","Germany","Mane nobiscum Domine. Alleluia","no composer/anon"
